time,x,y,latitude,longitude
160166.667,-1.893588,0.971549,47.064202989609534,15.452922812494746
160175.0,-1.891164,0.9692590000000001,47.0642030113847,15.45292278229499
160183.333,-1.888334,0.9674180000000001,47.064203036807015,15.4529227580165
160191.667,-1.8856279999999999,0.965449,47.06420306111543,15.452922732049988
160200.0,-1.883057,0.96349,47.064203084211115,15.45292270621535
160208.33299999998,-1.880261,0.9615340000000001,47.06420310932801,15.452922680420276
160216.66700000002,-1.877686,0.959473,47.06420313245963,15.452922653240499
160225.0,-1.874492,0.957873,47.06420316115182,15.452922632140234
160233.33299999998,-1.8718219999999999,0.9557720000000001,47.06420318513685,15.45292260443295
160241.66700000002,-1.869472,0.953808,47.06420320624726,15.452922578532377
160250.0,-1.866588,0.9519230000000001,47.06420323215467,15.452922553673629
160258.333,-1.863843,0.9499230000000001,47.06420325681342,15.452922527298297
160266.667,-1.861114,0.947721,47.06420328132844,15.452922498259056
160275.0,-1.858336,0.945854,47.06420330628364,15.452922473637686
160283.333,-1.855237,0.94417,47.06420333412243,15.452922451429657
160291.667,-1.8524049999999999,0.9420120000000001,47.06420335956272,15.452922422970675
160300.0,-1.8492979999999999,0.940186,47.06420338747338,15.452922398889998
160308.333,-1.84628,0.938283,47.06420341458453,15.45292237379387
160316.667,-1.843326,0.936166,47.06420344112077,15.452922345875582
160325.0,-1.84019,0.934098,47.06420346929193,15.45292231860349
160333.33299999998,-1.8371629999999999,0.932134,47.06420349648394,15.452922292702915
160341.66700000002,-1.834047,0.930067,47.06420352447544,15.452922265444009
160350.0,-1.83096,0.928027,47.064203552206436,15.452922238541174
160358.33299999998,-1.8278729999999999,0.925906,47.064203579937434,15.452922210570135
160366.66700000002,-1.8244989999999999,0.9240710000000001,47.064203610246594,15.45292218637077
160375.0,-1.821338,0.921992,47.06420363864233,15.452922158953612
160383.333,-1.818176,0.919968,47.06420366704707,15.452922132261778
160391.667,-1.814815,0.918165,47.06420369723944,15.452922108484419
160400.0,-1.811625,0.91601,47.0642037258957,15.452922080064997
160408.333,-1.80815,0.9140670000000001,47.06420375711216,15.452922054441364
160416.667,-1.804702,0.912066,47.06420378808607,15.452922028052846
160425.0,-1.801209,0.9099170000000001,47.06420381946422,15.452921999712553
160433.333,-1.7976239999999999,0.907894,47.06420385166882,15.452921973033904
160441.667,-1.794019,0.905845,47.064203884053086,15.45292194601238
160450.0,-1.790425,0.903684,47.06420391633854,15.452921917513832
160458.33299999998,-1.786606,0.90153,47.0642039506452,15.452921889107602
160466.66700000002,-1.782831,0.899462,47.064203984556606,15.45292186183551
